"HDR";"1000";"03";"260";"20210502";"0000000000000";"0000000000000";"9";"Pricat"
"POS";"8711442001594";"DR_PEPPER KARAMEL SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711442004533";"SCHWEPPES TONIC   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711442004557";"SCHWEPPES GINGER  SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711442004571";"SCHWEPPES BIT_LEM SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600110685";"SISI      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600110739";"SISI      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600110807";"SISI      SINAS   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"2";"0";"0";"MM"
"POS";"8715600162028";"ROYAL_CLUBBIT_LEM SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162042";"ROYAL_CLUBTONIC   SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"03";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162059";"ROYAL_CLUBBIT_LEM SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162066";"ROYAL_CLUBCASSIS  SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"2";"0";"0";"MM"
